Id,ActivityHour,Calories
7086361926,05-05-2016 13:00,384
7086361926,05-05-2016 14:00,87
7086361926,05-05-2016 15:00,82
7086361926,05-05-2016 16:00,116
7086361926,05-05-2016 17:00,130
7086361926,05-05-2016 18:00,97
7086361926,05-05-2016 19:00,91
7086361926,05-05-2016 20:00,114
7086361926,05-05-2016 21:00,78
7086361926,05-05-2016 22:00,88
7086361926,05-05-2016 23:00,84
7086361926,05-06-2016 00:00,75
7086361926,05-06-2016 01:00,90
7086361926,05-06-2016 02:00,68
7086361926,05-06-2016 03:00,69
7086361926,05-06-2016 04:00,68
7086361926,05-06-2016 05:00,68
7086361926,05-06-2016 06:00,72
7086361926,05-06-2016 07:00,168
7086361926,05-06-2016 08:00,92
7086361926,05-06-2016 09:00,83
7086361926,05-06-2016 10:00,79
7086361926,05-06-2016 11:00,74
7086361926,05-06-2016 12:00,92
7086361926,05-06-2016 13:00,353
7086361926,05-06-2016 14:00,104
7086361926,05-06-2016 15:00,81
7086361926,05-06-2016 16:00,151
7086361926,05-06-2016 17:00,421
7086361926,05-06-2016 18:00,270
7086361926,05-06-2016 19:00,126
7086361926,05-06-2016 20:00,106
7086361926,05-06-2016 21:00,75
7086361926,05-06-2016 22:00,71
7086361926,05-06-2016 23:00,68
7086361926,05-07-2016 00:00,75
7086361926,05-07-2016 01:00,68
7086361926,05-07-2016 02:00,69
7086361926,05-07-2016 03:00,68
7086361926,05-07-2016 04:00,68
7086361926,05-07-2016 05:00,68
7086361926,05-07-2016 06:00,72
7086361926,05-07-2016 07:00,69
7086361926,05-07-2016 08:00,69
7086361926,05-07-2016 09:00,84
7086361926,05-07-2016 10:00,124
7086361926,05-07-2016 11:00,141
7086361926,05-07-2016 12:00,308
7086361926,05-07-2016 13:00,170
7086361926,05-07-2016 14:00,201
7086361926,05-07-2016 15:00,132
7086361926,05-07-2016 16:00,130
7086361926,05-07-2016 17:00,125
7086361926,05-07-2016 18:00,145
7086361926,05-07-2016 19:00,72
7086361926,05-07-2016 20:00,95
7086361926,05-07-2016 21:00,211
7086361926,05-07-2016 22:00,100
7086361926,05-07-2016 23:00,74
7086361926,05-08-2016 00:00,78
7086361926,05-08-2016 01:00,68
7086361926,05-08-2016 02:00,68
7086361926,05-08-2016 03:00,68
7086361926,05-08-2016 04:00,68
7086361926,05-08-2016 05:00,68
7086361926,05-08-2016 06:00,68
7086361926,05-08-2016 07:00,70
7086361926,05-08-2016 08:00,70
7086361926,05-08-2016 09:00,138
7086361926,05-08-2016 10:00,73
7086361926,05-08-2016 11:00,76
7086361926,05-08-2016 12:00,108
7086361926,05-08-2016 13:00,88
7086361926,05-08-2016 14:00,97
7086361926,05-08-2016 15:00,267
7086361926,05-08-2016 16:00,251
7086361926,05-08-2016 17:00,147
7086361926,05-08-2016 18:00,69
7086361926,05-08-2016 19:00,111
7086361926,05-08-2016 20:00,162
7086361926,05-08-2016 21:00,94
7086361926,05-08-2016 22:00,93
7086361926,05-08-2016 23:00,132
7086361926,05-09-2016 00:00,68
7086361926,05-09-2016 01:00,68
7086361926,05-09-2016 02:00,69
7086361926,05-09-2016 03:00,68
7086361926,05-09-2016 04:00,68
7086361926,05-09-2016 05:00,68
7086361926,05-09-2016 06:00,73
7086361926,05-09-2016 07:00,114
7086361926,05-09-2016 08:00,101
7086361926,05-09-2016 09:00,87
7086361926,05-09-2016 10:00,71
7086361926,05-09-2016 11:00,81
7086361926,05-09-2016 12:00,97
7086361926,05-09-2016 13:00,369
7086361926,05-09-2016 14:00,119
7086361926,05-09-2016 15:00,74
7086361926,05-09-2016 16:00,147
7086361926,05-09-2016 17:00,356
7086361926,05-09-2016 18:00,296
7086361926,05-09-2016 19:00,204
7086361926,05-09-2016 20:00,140
7086361926,05-09-2016 21:00,83
7086361926,05-09-2016 22:00,69
7086361926,05-09-2016 23:00,68
7086361926,05-10-2016 00:00,68
7086361926,05-10-2016 01:00,68
7086361926,05-10-2016 02:00,68
7086361926,05-10-2016 03:00,68
7086361926,05-10-2016 04:00,68
7086361926,05-10-2016 05:00,68
7086361926,05-10-2016 06:00,68
7086361926,05-10-2016 07:00,110
7086361926,05-10-2016 08:00,87
7086361926,05-10-2016 09:00,82
7086361926,05-10-2016 10:00,80
7086361926,05-10-2016 11:00,84
7086361926,05-10-2016 12:00,82
7086361926,05-10-2016 13:00,358
7086361926,05-10-2016 14:00,83
7086361926,05-10-2016 15:00,72
7086361926,05-10-2016 16:00,153
7086361926,05-10-2016 17:00,576
7086361926,05-10-2016 18:00,162
7086361926,05-10-2016 19:00,92
7086361926,05-10-2016 20:00,76
7086361926,05-10-2016 21:00,76
7086361926,05-10-2016 22:00,78
7086361926,05-10-2016 23:00,68
7086361926,05-11-2016 00:00,68
7086361926,05-11-2016 01:00,70
7086361926,05-11-2016 02:00,68
7086361926,05-11-2016 03:00,68
7086361926,05-11-2016 04:00,68
7086361926,05-11-2016 05:00,68
7086361926,05-11-2016 06:00,72
7086361926,05-11-2016 07:00,112
7086361926,05-11-2016 08:00,87
7086361926,05-11-2016 09:00,80
7086361926,05-11-2016 10:00,83
7086361926,05-11-2016 11:00,77
7086361926,05-11-2016 12:00,84
7086361926,05-11-2016 13:00,287
7086361926,05-11-2016 14:00,75
7086361926,05-11-2016 15:00,72
7086361926,05-11-2016 16:00,163
7086361926,05-11-2016 17:00,403
7086361926,05-11-2016 18:00,295
7086361926,05-11-2016 19:00,120
7086361926,05-11-2016 20:00,90
7086361926,05-11-2016 21:00,79
7086361926,05-11-2016 22:00,76
7086361926,05-11-2016 23:00,70
7086361926,05-12-2016 00:00,68
7086361926,05-12-2016 01:00,68
7086361926,05-12-2016 02:00,68
7086361926,05-12-2016 03:00,68
7086361926,05-12-2016 04:00,68
7086361926,05-12-2016 05:00,68
7086361926,05-12-2016 06:00,69
7086361926,05-12-2016 07:00,84
7086361926,05-12-2016 08:00,118
7086361926,05-12-2016 09:00,69
7086361926,05-12-2016 10:00,82
7086361926,05-12-2016 11:00,79
7086361926,05-12-2016 12:00,86
8053475328,04-12-2016 00:00,75
8053475328,04-12-2016 01:00,77
8053475328,04-12-2016 02:00,110
8053475328,04-12-2016 03:00,73
8053475328,04-12-2016 04:00,73
8053475328,04-12-2016 05:00,73
8053475328,04-12-2016 06:00,73
8053475328,04-12-2016 07:00,73
8053475328,04-12-2016 08:00,73
8053475328,04-12-2016 09:00,73
8053475328,04-12-2016 10:00,73
8053475328,04-12-2016 11:00,89
8053475328,04-12-2016 12:00,88
8053475328,04-12-2016 13:00,88
8053475328,04-12-2016 14:00,377
8053475328,04-12-2016 15:00,76
8053475328,04-12-2016 16:00,89
8053475328,04-12-2016 17:00,272
8053475328,04-12-2016 18:00,240
8053475328,04-12-2016 19:00,567
8053475328,04-12-2016 20:00,84
8053475328,04-12-2016 21:00,191
8053475328,04-12-2016 22:00,87
8053475328,04-12-2016 23:00,92
8053475328,4/13/2016 12:00:00 AM,76
8053475328,4/13/2016 1:00:00 AM,94
8053475328,4/13/2016 2:00:00 AM,73
8053475328,4/13/2016 3:00:00 AM,73
8053475328,4/13/2016 4:00:00 AM,73
8053475328,4/13/2016 5:00:00 AM,73
8053475328,4/13/2016 6:00:00 AM,73
8053475328,4/13/2016 7:00:00 AM,73
8053475328,4/13/2016 8:00:00 AM,73
8053475328,4/13/2016 9:00:00 AM,73
8053475328,4/13/2016 10:00:00 AM,83
8053475328,4/13/2016 11:00:00 AM,130
8053475328,4/13/2016 12:00:00 PM,105
8053475328,4/13/2016 1:00:00 PM,287
8053475328,4/13/2016 2:00:00 PM,188
8053475328,4/13/2016 3:00:00 PM,73
8053475328,4/13/2016 4:00:00 PM,110
8053475328,4/13/2016 5:00:00 PM,184
8053475328,4/13/2016 6:00:00 PM,205
8053475328,4/13/2016 7:00:00 PM,651
8053475328,4/13/2016 8:00:00 PM,79
8053475328,4/13/2016 9:00:00 PM,102
8053475328,4/13/2016 10:00:00 PM,98
8053475328,4/13/2016 11:00:00 PM,91
8053475328,4/14/2016 12:00:00 AM,81
8053475328,4/14/2016 1:00:00 AM,74
8053475328,4/14/2016 2:00:00 AM,84
8053475328,4/14/2016 3:00:00 AM,73
8053475328,4/14/2016 4:00:00 AM,73
8053475328,4/14/2016 5:00:00 AM,73
8053475328,4/14/2016 6:00:00 AM,73
8053475328,4/14/2016 7:00:00 AM,73
8053475328,4/14/2016 8:00:00 AM,73
8053475328,4/14/2016 9:00:00 AM,73
8053475328,4/14/2016 10:00:00 AM,124
8053475328,4/14/2016 11:00:00 AM,159
8053475328,4/14/2016 12:00:00 PM,153
8053475328,4/14/2016 1:00:00 PM,211
8053475328,4/14/2016 2:00:00 PM,275
8053475328,4/14/2016 3:00:00 PM,79
8053475328,4/14/2016 4:00:00 PM,114
8053475328,4/14/2016 5:00:00 PM,119
8053475328,4/14/2016 6:00:00 PM,338
8053475328,4/14/2016 7:00:00 PM,505
8053475328,4/14/2016 8:00:00 PM,258
8053475328,4/14/2016 9:00:00 PM,85
8053475328,4/14/2016 10:00:00 PM,104
8053475328,4/14/2016 11:00:00 PM,133
8053475328,4/15/2016 12:00:00 AM,92
8053475328,4/15/2016 1:00:00 AM,83
8053475328,4/15/2016 2:00:00 AM,79
8053475328,4/15/2016 3:00:00 AM,73
8053475328,4/15/2016 4:00:00 AM,73
8053475328,4/15/2016 5:00:00 AM,73
8053475328,4/15/2016 6:00:00 AM,73
8053475328,4/15/2016 7:00:00 AM,73
8053475328,4/15/2016 8:00:00 AM,73
8053475328,4/15/2016 9:00:00 AM,73
8053475328,4/15/2016 10:00:00 AM,73
8053475328,4/15/2016 11:00:00 AM,98
8053475328,4/15/2016 12:00:00 PM,93
8053475328,4/15/2016 1:00:00 PM,278
8053475328,4/15/2016 2:00:00 PM,229
8053475328,4/15/2016 3:00:00 PM,94
8053475328,4/15/2016 4:00:00 PM,112
8053475328,4/15/2016 5:00:00 PM,139
8053475328,4/15/2016 6:00:00 PM,353
8053475328,4/15/2016 7:00:00 PM,563
8053475328,4/15/2016 8:00:00 PM,276
8053475328,4/15/2016 9:00:00 PM,95
8053475328,4/15/2016 10:00:00 PM,169
8053475328,4/15/2016 11:00:00 PM,73
8053475328,4/16/2016 12:00:00 AM,73
8053475328,4/16/2016 1:00:00 AM,73
8053475328,4/16/2016 2:00:00 AM,73
8053475328,4/16/2016 3:00:00 AM,77
8053475328,4/16/2016 4:00:00 AM,73
8053475328,4/16/2016 5:00:00 AM,73
8053475328,4/16/2016 6:00:00 AM,73
8053475328,4/16/2016 7:00:00 AM,73
8053475328,4/16/2016 8:00:00 AM,73
8053475328,4/16/2016 9:00:00 AM,73
8053475328,4/16/2016 10:00:00 AM,73
8053475328,4/16/2016 11:00:00 AM,97
8053475328,4/16/2016 12:00:00 PM,90
8053475328,4/16/2016 1:00:00 PM,384
8053475328,4/16/2016 2:00:00 PM,82
8053475328,4/16/2016 3:00:00 PM,83
8053475328,4/16/2016 4:00:00 PM,81
8053475328,4/16/2016 5:00:00 PM,89
8053475328,4/16/2016 6:00:00 PM,111
8053475328,4/16/2016 7:00:00 PM,612
8053475328,4/16/2016 8:00:00 PM,163
8053475328,4/16/2016 9:00:00 PM,90
8053475328,4/16/2016 10:00:00 PM,106
8053475328,4/16/2016 11:00:00 PM,73
8053475328,4/17/2016 12:00:00 AM,73
8053475328,4/17/2016 1:00:00 AM,73
8053475328,4/17/2016 2:00:00 AM,73
8053475328,4/17/2016 3:00:00 AM,73
8053475328,4/17/2016 4:00:00 AM,78
8053475328,4/17/2016 5:00:00 AM,73
8053475328,4/17/2016 6:00:00 AM,73
8053475328,4/17/2016 7:00:00 AM,73
8053475328,4/17/2016 8:00:00 AM,73
8053475328,4/17/2016 9:00:00 AM,73
8053475328,4/17/2016 10:00:00 AM,73
8053475328,4/17/2016 11:00:00 AM,73
8053475328,4/17/2016 12:00:00 PM,73
8053475328,4/17/2016 1:00:00 PM,93
8053475328,4/17/2016 2:00:00 PM,281
8053475328,4/17/2016 3:00:00 PM,242
8053475328,4/17/2016 4:00:00 PM,97
8053475328,4/17/2016 5:00:00 PM,150
8053475328,4/17/2016 6:00:00 PM,154
8053475328,4/17/2016 7:00:00 PM,388
8053475328,4/17/2016 8:00:00 PM,131
8053475328,4/17/2016 9:00:00 PM,210
8053475328,4/17/2016 10:00:00 PM,326
8053475328,4/17/2016 11:00:00 PM,185
8053475328,4/18/2016 12:00:00 AM,80
8053475328,4/18/2016 1:00:00 AM,101
8053475328,4/18/2016 2:00:00 AM,76
8053475328,4/18/2016 3:00:00 AM,73
8053475328,4/18/2016 4:00:00 AM,73
8053475328,4/18/2016 5:00:00 AM,73
8053475328,4/18/2016 6:00:00 AM,73
8053475328,4/18/2016 7:00:00 AM,73
8053475328,4/18/2016 8:00:00 AM,73
8053475328,4/18/2016 9:00:00 AM,73
8053475328,4/18/2016 10:00:00 AM,73
8053475328,4/18/2016 11:00:00 AM,132
8053475328,4/18/2016 12:00:00 PM,133
8053475328,4/18/2016 1:00:00 PM,367
8053475328,4/18/2016 2:00:00 PM,98
8053475328,4/18/2016 3:00:00 PM,104
8053475328,4/18/2016 4:00:00 PM,76
8053475328,4/18/2016 5:00:00 PM,125
8053475328,4/18/2016 6:00:00 PM,150
8053475328,4/18/2016 7:00:00 PM,386
8053475328,4/18/2016 8:00:00 PM,80
8053475328,4/18/2016 9:00:00 PM,195
8053475328,4/18/2016 10:00:00 PM,354
8053475328,4/18/2016 11:00:00 PM,93
8053475328,4/19/2016 12:00:00 AM,88
8053475328,4/19/2016 1:00:00 AM,99
8053475328,4/19/2016 2:00:00 AM,73
8053475328,4/19/2016 3:00:00 AM,73
8053475328,4/19/2016 4:00:00 AM,73
8053475328,4/19/2016 5:00:00 AM,73
8053475328,4/19/2016 6:00:00 AM,73
8053475328,4/19/2016 7:00:00 AM,73
8053475328,4/19/2016 8:00:00 AM,73
8053475328,4/19/2016 9:00:00 AM,73
8053475328,4/19/2016 10:00:00 AM,73
8053475328,4/19/2016 11:00:00 AM,107
8053475328,4/19/2016 12:00:00 PM,129
8053475328,4/19/2016 1:00:00 PM,104
8053475328,4/19/2016 2:00:00 PM,99
8053475328,4/19/2016 3:00:00 PM,187
8053475328,4/19/2016 4:00:00 PM,321
8053475328,4/19/2016 5:00:00 PM,82
8053475328,4/19/2016 6:00:00 PM,145
8053475328,4/19/2016 7:00:00 PM,382
8053475328,4/19/2016 8:00:00 PM,77
8053475328,4/19/2016 9:00:00 PM,215
8053475328,4/19/2016 10:00:00 PM,328
8053475328,4/19/2016 11:00:00 PM,92
8053475328,4/20/2016 12:00:00 AM,77
8053475328,4/20/2016 1:00:00 AM,87
8053475328,4/20/2016 2:00:00 AM,81
8053475328,4/20/2016 3:00:00 AM,73
8053475328,4/20/2016 4:00:00 AM,73
8053475328,4/20/2016 5:00:00 AM,73
8053475328,4/20/2016 6:00:00 AM,73
8053475328,4/20/2016 7:00:00 AM,73
8053475328,4/20/2016 8:00:00 AM,73
8053475328,4/20/2016 9:00:00 AM,73
8053475328,4/20/2016 10:00:00 AM,84
8053475328,4/20/2016 11:00:00 AM,106
8053475328,4/20/2016 12:00:00 PM,80
8053475328,4/20/2016 1:00:00 PM,111
8053475328,4/20/2016 2:00:00 PM,380
8053475328,4/20/2016 3:00:00 PM,98
8053475328,4/20/2016 4:00:00 PM,91
8053475328,4/20/2016 5:00:00 PM,125
8053475328,4/20/2016 6:00:00 PM,164
8053475328,4/20/2016 7:00:00 PM,324
8053475328,4/20/2016 8:00:00 PM,81
8053475328,4/20/2016 9:00:00 PM,174
8053475328,4/20/2016 10:00:00 PM,372
8053475328,4/20/2016 11:00:00 PM,98
8053475328,4/21/2016 12:00:00 AM,75
8053475328,4/21/2016 1:00:00 AM,93
8053475328,4/21/2016 2:00:00 AM,81
8053475328,4/21/2016 3:00:00 AM,73
8053475328,4/21/2016 4:00:00 AM,73
8053475328,4/21/2016 5:00:00 AM,73
8053475328,4/21/2016 6:00:00 AM,73
8053475328,4/21/2016 7:00:00 AM,73
8053475328,4/21/2016 8:00:00 AM,73
8053475328,4/21/2016 9:00:00 AM,73
8053475328,4/21/2016 10:00:00 AM,109
8053475328,4/21/2016 11:00:00 AM,103
8053475328,4/21/2016 12:00:00 PM,106
8053475328,4/21/2016 1:00:00 PM,140
8053475328,4/21/2016 2:00:00 PM,342
8053475328,4/21/2016 3:00:00 PM,89
8053475328,4/21/2016 4:00:00 PM,95
8053475328,4/21/2016 5:00:00 PM,130
8053475328,4/21/2016 6:00:00 PM,142
8053475328,4/21/2016 7:00:00 PM,372
8053475328,4/21/2016 8:00:00 PM,75
8053475328,4/21/2016 9:00:00 PM,156
8053475328,4/21/2016 10:00:00 PM,396
8053475328,4/21/2016 11:00:00 PM,88
8053475328,4/22/2016 12:00:00 AM,79
8053475328,4/22/2016 1:00:00 AM,79
8053475328,4/22/2016 2:00:00 AM,88
8053475328,4/22/2016 3:00:00 AM,73
8053475328,4/22/2016 4:00:00 AM,73
8053475328,4/22/2016 5:00:00 AM,73
8053475328,4/22/2016 6:00:00 AM,73
8053475328,4/22/2016 7:00:00 AM,73
8053475328,4/22/2016 8:00:00 AM,73
8053475328,4/22/2016 9:00:00 AM,73
8053475328,4/22/2016 10:00:00 AM,73
8053475328,4/22/2016 11:00:00 AM,84
8053475328,4/22/2016 12:00:00 PM,80
8053475328,4/22/2016 1:00:00 PM,370
8053475328,4/22/2016 2:00:00 PM,81
8053475328,4/22/2016 3:00:00 PM,89
8053475328,4/22/2016 4:00:00 PM,97
8053475328,4/22/2016 5:00:00 PM,93
8053475328,4/22/2016 6:00:00 PM,88
8053475328,4/22/2016 7:00:00 PM,123
8053475328,4/22/2016 8:00:00 PM,389
8053475328,4/22/2016 9:00:00 PM,74
8053475328,4/22/2016 10:00:00 PM,158
8053475328,4/22/2016 11:00:00 PM,99
8053475328,4/23/2016 12:00:00 AM,85
8053475328,4/23/2016 1:00:00 AM,74
8053475328,4/23/2016 2:00:00 AM,74
8053475328,4/23/2016 3:00:00 AM,96
8053475328,4/23/2016 4:00:00 AM,73
8053475328,4/23/2016 5:00:00 AM,73
8053475328,4/23/2016 6:00:00 AM,73
8053475328,4/23/2016 7:00:00 AM,73
8053475328,4/23/2016 8:00:00 AM,73
8053475328,4/23/2016 9:00:00 AM,73
8053475328,4/23/2016 10:00:00 AM,73
8053475328,4/23/2016 11:00:00 AM,73
8053475328,4/23/2016 12:00:00 PM,92
8053475328,4/23/2016 1:00:00 PM,368
8053475328,4/23/2016 2:00:00 PM,415
8053475328,4/23/2016 3:00:00 PM,95
8053475328,4/23/2016 4:00:00 PM,118
8053475328,4/23/2016 5:00:00 PM,197
8053475328,4/23/2016 6:00:00 PM,172
8053475328,4/23/2016 7:00:00 PM,411
8053475328,4/23/2016 8:00:00 PM,124
8053475328,4/23/2016 9:00:00 PM,174
8053475328,4/23/2016 10:00:00 PM,378
8053475328,4/23/2016 11:00:00 PM,98
8053475328,4/24/2016 12:00:00 AM,77
8053475328,4/24/2016 1:00:00 AM,89
8053475328,4/24/2016 2:00:00 AM,86
8053475328,4/24/2016 3:00:00 AM,73
8053475328,4/24/2016 4:00:00 AM,73
8053475328,4/24/2016 5:00:00 AM,73
8053475328,4/24/2016 6:00:00 AM,73
8053475328,4/24/2016 7:00:00 AM,73
8053475328,4/24/2016 8:00:00 AM,73
8053475328,4/24/2016 9:00:00 AM,73
8053475328,4/24/2016 10:00:00 AM,73
8053475328,4/24/2016 11:00:00 AM,73
8053475328,4/24/2016 12:00:00 PM,73
8053475328,4/24/2016 1:00:00 PM,133
8053475328,4/24/2016 2:00:00 PM,489
8053475328,4/24/2016 3:00:00 PM,343
8053475328,4/24/2016 4:00:00 PM,281
8053475328,4/24/2016 5:00:00 PM,167
8053475328,4/24/2016 6:00:00 PM,405
8053475328,4/24/2016 7:00:00 PM,110
8053475328,4/24/2016 8:00:00 PM,94
8053475328,4/24/2016 9:00:00 PM,405
8053475328,4/24/2016 10:00:00 PM,90
8053475328,4/24/2016 11:00:00 PM,76
8053475328,4/25/2016 12:00:00 AM,73
8053475328,4/25/2016 1:00:00 AM,82
8053475328,4/25/2016 2:00:00 AM,73
8053475328,4/25/2016 3:00:00 AM,73
8053475328,4/25/2016 4:00:00 AM,73
8053475328,4/25/2016 5:00:00 AM,73
8053475328,4/25/2016 6:00:00 AM,73
8053475328,4/25/2016 7:00:00 AM,73
8053475328,4/25/2016 8:00:00 AM,73
8053475328,4/25/2016 9:00:00 AM,73
8053475328,4/25/2016 10:00:00 AM,130
8053475328,4/25/2016 11:00:00 AM,174
8053475328,4/25/2016 12:00:00 PM,104
8053475328,4/25/2016 1:00:00 PM,221
8053475328,4/25/2016 2:00:00 PM,263
8053475328,4/25/2016 3:00:00 PM,86
8053475328,4/25/2016 4:00:00 PM,116
8053475328,4/25/2016 5:00:00 PM,279
8053475328,4/25/2016 6:00:00 PM,184
8053475328,4/25/2016 7:00:00 PM,386
8053475328,4/25/2016 8:00:00 PM,103
8053475328,4/25/2016 9:00:00 PM,320
8053475328,4/25/2016 10:00:00 PM,219
8053475328,4/25/2016 11:00:00 PM,78
8053475328,4/26/2016 12:00:00 AM,91
8053475328,4/26/2016 1:00:00 AM,97
8053475328,4/26/2016 2:00:00 AM,87
8053475328,4/26/2016 3:00:00 AM,73
8053475328,4/26/2016 4:00:00 AM,73
8053475328,4/26/2016 5:00:00 AM,73
8053475328,4/26/2016 6:00:00 AM,73
8053475328,4/26/2016 7:00:00 AM,73
8053475328,4/26/2016 8:00:00 AM,73
8053475328,4/26/2016 9:00:00 AM,73
8053475328,4/26/2016 10:00:00 AM,107
8053475328,4/26/2016 11:00:00 AM,99
8053475328,4/26/2016 12:00:00 PM,162
8053475328,4/26/2016 1:00:00 PM,361
8053475328,4/26/2016 2:00:00 PM,95
8053475328,4/26/2016 3:00:00 PM,109
8053475328,4/26/2016 4:00:00 PM,91
8053475328,4/26/2016 5:00:00 PM,108
8053475328,4/26/2016 6:00:00 PM,374
8053475328,4/26/2016 7:00:00 PM,107
8053475328,4/26/2016 8:00:00 PM,78
8053475328,4/26/2016 9:00:00 PM,136
8053475328,4/26/2016 10:00:00 PM,129
8053475328,4/26/2016 11:00:00 PM,104
8053475328,4/27/2016 12:00:00 AM,73
8053475328,4/27/2016 1:00:00 AM,84
8053475328,4/27/2016 2:00:00 AM,96
8053475328,4/27/2016 3:00:00 AM,73
8053475328,4/27/2016 4:00:00 AM,73
8053475328,4/27/2016 5:00:00 AM,73
8053475328,4/27/2016 6:00:00 AM,73
8053475328,4/27/2016 7:00:00 AM,73
8053475328,4/27/2016 8:00:00 AM,73
8053475328,4/27/2016 9:00:00 AM,73
8053475328,4/27/2016 10:00:00 AM,78
8053475328,4/27/2016 11:00:00 AM,114
8053475328,4/27/2016 12:00:00 PM,135
8053475328,4/27/2016 1:00:00 PM,281
8053475328,4/27/2016 2:00:00 PM,200
8053475328,4/27/2016 3:00:00 PM,73
8053475328,4/27/2016 4:00:00 PM,85
8053475328,4/27/2016 5:00:00 PM,129
8053475328,4/27/2016 6:00:00 PM,118
8053475328,4/27/2016 7:00:00 PM,381
8053475328,4/27/2016 8:00:00 PM,75
8053475328,4/27/2016 9:00:00 PM,173
8053475328,4/27/2016 10:00:00 PM,118
8053475328,4/27/2016 11:00:00 PM,126
8053475328,4/28/2016 12:00:00 AM,73
8053475328,4/28/2016 1:00:00 AM,73
8053475328,4/28/2016 2:00:00 AM,73
8053475328,4/28/2016 3:00:00 AM,73
8053475328,4/28/2016 4:00:00 AM,73
8053475328,4/28/2016 5:00:00 AM,73
8053475328,4/28/2016 6:00:00 AM,73
8053475328,4/28/2016 7:00:00 AM,73
8053475328,4/28/2016 8:00:00 AM,73
8053475328,4/28/2016 9:00:00 AM,73
8053475328,4/28/2016 10:00:00 AM,73
8053475328,4/28/2016 11:00:00 AM,108
8053475328,4/28/2016 12:00:00 PM,154
8053475328,4/28/2016 1:00:00 PM,186
8053475328,4/28/2016 2:00:00 PM,301
8053475328,4/28/2016 3:00:00 PM,89
8053475328,4/28/2016 4:00:00 PM,106
8053475328,4/28/2016 5:00:00 PM,93
8053475328,4/28/2016 6:00:00 PM,121
8053475328,4/28/2016 7:00:00 PM,392
8053475328,4/28/2016 8:00:00 PM,78
8053475328,4/28/2016 9:00:00 PM,156
8053475328,4/28/2016 10:00:00 PM,377
8053475328,4/28/2016 11:00:00 PM,98
8053475328,4/29/2016 12:00:00 AM,82
8053475328,4/29/2016 1:00:00 AM,74
8053475328,4/29/2016 2:00:00 AM,101
8053475328,4/29/2016 3:00:00 AM,73
8053475328,4/29/2016 4:00:00 AM,73
8053475328,4/29/2016 5:00:00 AM,73
8053475328,4/29/2016 6:00:00 AM,73
8053475328,4/29/2016 7:00:00 AM,73
8053475328,4/29/2016 8:00:00 AM,73
8053475328,4/29/2016 9:00:00 AM,73
8053475328,4/29/2016 10:00:00 AM,73
8053475328,4/29/2016 11:00:00 AM,92
8053475328,4/29/2016 12:00:00 PM,125
8053475328,4/29/2016 1:00:00 PM,99
8053475328,4/29/2016 2:00:00 PM,396
8053475328,4/29/2016 3:00:00 PM,91
8053475328,4/29/2016 4:00:00 PM,95
8053475328,4/29/2016 5:00:00 PM,139
8053475328,4/29/2016 6:00:00 PM,259
8053475328,4/29/2016 7:00:00 PM,227
8053475328,4/29/2016 8:00:00 PM,97
8053475328,4/29/2016 9:00:00 PM,140
8053475328,4/29/2016 10:00:00 PM,103
8053475328,4/29/2016 11:00:00 PM,89
8053475328,4/30/2016 12:00:00 AM,83
8053475328,4/30/2016 1:00:00 AM,106
8053475328,4/30/2016 2:00:00 AM,77
8053475328,4/30/2016 3:00:00 AM,74
8053475328,4/30/2016 4:00:00 AM,102
8053475328,4/30/2016 5:00:00 AM,73
8053475328,4/30/2016 6:00:00 AM,73
8053475328,4/30/2016 7:00:00 AM,73
8053475328,4/30/2016 8:00:00 AM,73
8053475328,4/30/2016 9:00:00 AM,73
8053475328,4/30/2016 10:00:00 AM,73
8053475328,4/30/2016 11:00:00 AM,73
8053475328,4/30/2016 12:00:00 PM,103
8053475328,4/30/2016 1:00:00 PM,76
8053475328,4/30/2016 2:00:00 PM,77
8053475328,4/30/2016 3:00:00 PM,369
8053475328,4/30/2016 4:00:00 PM,168
8053475328,4/30/2016 5:00:00 PM,155
8053475328,4/30/2016 6:00:00 PM,79
8053475328,4/30/2016 7:00:00 PM,93
8053475328,4/30/2016 8:00:00 PM,82
8053475328,4/30/2016 9:00:00 PM,80
8053475328,4/30/2016 10:00:00 PM,94
8053475328,4/30/2016 11:00:00 PM,79
8053475328,05-01-2016 00:00,73
8053475328,05-01-2016 01:00,73
8053475328,05-01-2016 02:00,73
8053475328,05-01-2016 03:00,73
8053475328,05-01-2016 04:00,73
8053475328,05-01-2016 05:00,73
8053475328,05-01-2016 06:00,73
8053475328,05-01-2016 07:00,95
8053475328,05-01-2016 08:00,73
8053475328,05-01-2016 09:00,73
8053475328,05-01-2016 10:00,73
8053475328,05-01-2016 11:00,73
8053475328,05-01-2016 12:00,73
8053475328,05-01-2016 13:00,96
8053475328,05-01-2016 14:00,125
8053475328,05-01-2016 15:00,109
8053475328,05-01-2016 16:00,73
8053475328,05-01-2016 17:00,73
8053475328,05-01-2016 18:00,73
8053475328,05-01-2016 19:00,73
8053475328,05-01-2016 20:00,73
8053475328,05-01-2016 21:00,73
8053475328,05-01-2016 22:00,73
8053475328,05-01-2016 23:00,73
8053475328,05-02-2016 00:00,73
8053475328,05-02-2016 01:00,73
8053475328,05-02-2016 02:00,73
8053475328,05-02-2016 03:00,73
8053475328,05-02-2016 04:00,73
8053475328,05-02-2016 05:00,73
8053475328,05-02-2016 06:00,83
8053475328,05-02-2016 07:00,73
8053475328,05-02-2016 08:00,73
